HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb200,vllm,0.19.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 403, in get_worker_candidates\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 72, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 223, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 131, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict = self._run_context_phase(\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 55, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 874, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4169, in query_context_attention\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 3704, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4156, in get_silicon\n    self._context_attention_data.raise_if_not_loaded()\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2126, in raise_if_not_loaded\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Error loading silicon data for op PerfDataFilename.context_attention: File does not exist at src/aiconfigurator/systems/data/gb200/vllm/0.19.0/context_attention_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context attention data for b=1, s=128, prefix=128, n=4, n_kv=1, head_size=128, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 208, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1420, in run\n    result = self.run_disagg(task_config.config, autoscale=autoscale)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1368, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 298, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 743, in find_best_disagg_result_under_constraints\n    prefill_summary_df = self.get_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 433, in get_worker_candidates\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.context_attention: File does not exist at src/aiconfigurator/systems/data/gb200/vllm/0.19.0/context_attention_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context attention data for b=1, s=128, prefix=128, n=4, n_kv=1, head_size=128, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n"
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,sglang,0.5.9,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,sglang,0.5.9,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,vllm,0.14.0,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,vllm,0.14.0,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,vllm,0.19.0,agg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/backends/vllm_backend.py"", line 49, in run_agg\n    summary = self._agg_cache[isl][osl][b][ctx_tokens]\n              ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^\nKeyError: 256\n\nDuring handling of the above exception, another exception occurred:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 114, in agg_pareto\n    summary = sess.find_best_agg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 128, in find_best_agg_result_under_constraints\n    return self._backend.find_best_agg_result_under_constraints(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/vllm_backend.py"", line 465, in find_best_agg_result_under_constraints\n    summary = self.run_agg(\n              ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/vllm_backend.py"", line 229, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms = _get_mix_step_latency(\n                                               ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/vllm_backend.py"", line 106, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 223, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 131, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict = self._run_context_phase(\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 55, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 874, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4169, in query_context_attention\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 3704, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4156, in get_silicon\n    self._context_attention_data.raise_if_not_loaded()\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2126, in raise_if_not_loaded\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Error loading silicon data for op PerfDataFilename.context_attention: File does not exist at src/aiconfigurator/systems/data/h100_sxm/vllm/0.19.0/context_attention_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context attention data for b=1, s=128.0, prefix=128.0, n=4, n_kv=1, head_size=128, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 208, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1418, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1185, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 158, in agg_pareto\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.context_attention: File does not exist at src/aiconfigurator/systems/data/h100_sxm/vllm/0.19.0/context_attention_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context attention data for b=1, s=128.0, prefix=128.0, n=4, n_kv=1, head_size=128, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n"
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h100_sxm,vllm,0.19.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 403, in get_worker_candidates\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 72, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 223, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 131, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict = self._run_context_phase(\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 55, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 874, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4169, in query_context_attention\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 3704, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 4156, in get_silicon\n    self._context_attention_data.raise_if_not_loaded()\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2126, in raise_if_not_loaded\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Error loading silicon data for op PerfDataFilename.context_attention: File does not exist at src/aiconfigurator/systems/data/h100_sxm/vllm/0.19.0/context_attention_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context attention data for b=1, s=128, prefix=128, n=4, n_kv=1, head_size=128, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 208, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1420, in run\n    result = self.run_disagg(task_config.config, autoscale=autoscale)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1368, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 298, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 743, in find_best_disagg_result_under_constraints\n    prefill_summary_df = self.get_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 433, in get_worker_candidates\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.context_attention: File does not exist at src/aiconfigurator/systems/data/h100_sxm/vllm/0.19.0/context_attention_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query context attention data for b=1, s=128, prefix=128, n=4, n_kv=1, head_size=128, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.bfloat16: QuantMapping(memory=2, compute=0, name='bfloat16')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode.\n"
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.9,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.9,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.10,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.10,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.14.0,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.14.0,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.19.0,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.19.0,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,l40s,sglang,0.5.9,agg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,l40s,sglang,0.5.9,disagg,PASS,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,l40s,trtllm,1.0.0,agg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/backends/trtllm_backend.py"", line 90, in run_agg\n    summary = self._agg_cache[isl][osl][b][ctx_tokens][max_seq_len][max_num_tokens][free_gpu_memory_fraction]\n              ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^\nKeyError: 0.9\n\nDuring handling of the above exception, another exception occurred:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 114, in agg_pareto\n    summary = sess.find_best_agg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 128, in find_best_agg_result_under_constraints\n    return self._backend.find_best_agg_result_under_constraints(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/trtllm_backend.py"", line 538, in find_best_agg_result_under_constraints\n    summary = self.run_agg(\n              ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/trtllm_backend.py"", line 270, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms = _get_mix_step_latency(\n                                               ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/trtllm_backend.py"", line 147, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 223, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 131, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict = self._run_context_phase(\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 55, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 509, in query\n    result = database.query_moe(\n             ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5565, in query_moe\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 3704, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5497, in get_silicon\n    if num_tokens > token_points[-1]:\n                    ~~~~~~~~~~~~^^^^\nIndexError: list index out of range Failed to query moe data for num_tokens=128.0, hidden_size=2048, inter_size=768, topk=8, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 208, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1418, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1185, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 158, in agg_pareto\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: list index out of range Failed to query moe data for num_tokens=128.0, hidden_size=2048, inter_size=768, topk=8, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode.\n"
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,l40s,trtllm,1.0.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 403, in get_worker_candidates\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 72, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 223, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 131, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict = self._run_context_phase(\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 55, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 509, in query\n    result = database.query_moe(\n             ^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5565, in query_moe\n    return self._query_silicon_or_hybrid(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 3704, in _query_silicon_or_hybrid\n    return get_silicon()\n           ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 5497, in get_silicon\n    if num_tokens > token_points[-1]:\n                    ~~~~~~~~~~~~^^^^\nIndexError: list index out of range Failed to query moe data for num_tokens=128, hidden_size=2048, inter_size=768, topk=8, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 208, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1420, in run\n    result = self.run_disagg(task_config.config, autoscale=autoscale)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1368, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 298, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 743, in find_best_disagg_result_under_constraints\n    prefill_summary_df = self.get_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 433, in get_worker_candidates\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: list index out of range Failed to query moe data for num_tokens=128, hidden_size=2048, inter_size=768, topk=8, num_experts=128, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode.\n"
